SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Glen Eden West,Mount Albert West,DRIVE_OWN_VEHICLE,9,EDUCATION,Glen Eden West,-36.91301994,174.62881821,Mount Albert West,-36.88204623,174.70769409,7.813916741369053,Waitakere,Waitakere
Sandringham West,Mount Albert West,DRIVE_OWN_VEHICLE,12,EDUCATION,Sandringham West,-36.89249272,174.73078769,Mount Albert West,-36.88204623,174.70769409,2.359573886605167,Waitakere,Waitakere
Frankton Junction ,Hamilton Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Frankton Junction,-37.79650916,175.26255885,Hamilton Central,-37.78938082,175.28203067,1.8856638156724577,Hamilton,Hamilton
Upper Vogeltown,Welbourn,DRIVE_OWN_VEHICLE,9,EDUCATION,Upper Vogeltown,-39.09023955,174.08332265,Welbourn,-39.08571024,174.09311599999995,0.9839072388212032,New Plymouth,New Plymouth
Rowandale West,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Rowandale West,-37.02855927,174.8721658,Auckland-University,-36.85143057,174.76906469,21.722938220938396,Franklin,Waitakere
Brooklyn East,Pipitea-Kaiwharawhara,DRIVE_OWN_VEHICLE,9,EDUCATION,Brooklyn East,-41.30788268,174.76585404,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,3.9639275312796647,Wellington,Wellington
Unsworth Heights West,Albany Central,DRIVE_OWN_VEHICLE,27,EDUCATION,Unsworth Heights West,-36.75886381,174.71130257,Albany Central,-36.72820186,174.70483518,3.457810101161027,Waitakere,Waitakere
Beach Haven West,Albany Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Beach Haven West,-36.79327636,174.68619139,Albany Central,-36.72820186,174.70483518,7.424111492391473,Waitakere,Waitakere
Te Maunga South,Tauranga Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Te Maunga South,-37.68431126,176.24299636,Tauranga Central,-37.67947411,176.16704264,6.705649439061138,Western Bay of Plenty,
Riccarton South,Ilam University,DRIVE_OWN_VEHICLE,78,EDUCATION,Riccarton South,-43.53444076,172.60196831,Ilam University,-43.52336127,172.57826459,2.2736796874073404,Christchurch,Christchurch
Taupo Central East,Taupo Central West,DRIVE_OWN_VEHICLE,9,EDUCATION,Taupo Central East,-38.68453849,176.08132064,Taupo Central West,-38.6847684,176.07304191,0.7190361295602036,Taupo,Taupo
Allenton North,Ilam University,DRIVE_OWN_VEHICLE,6,EDUCATION,Allenton North,-43.88205658,171.74512562,Ilam University,-43.52336127,172.57826459,77.9496280213732,Ashburton,Christchurch
Nawton East,Hamilton West,DRIVE_OWN_VEHICLE,27,EDUCATION,Nawton East,-37.77962005,175.24016975,Hamilton West,-37.80074182,175.2844169,4.542422343135928,Hamilton,Hamilton
Mission Heights North,Ormiston South,DRIVE_OWN_VEHICLE,6,EDUCATION,Mission Heights North,-36.95819159,174.93091114,Ormiston South,-36.97596797,174.9175859,2.3040439641396158,Manukau,Manukau
Royal Heights South,Henderson Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Royal Heights South,-36.83554837,174.62832303,Henderson Central,-36.88968581,174.62928426,6.020416038552103,Waitakere,Waitakere
Massey Road North,Otara Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Massey Road North,-36.96400152,174.83260412,Otara Central,-36.95593456,174.87677994,4.026256571828848,Manukau,Manukau
Tui Ridge,Western Heights (Rotorua District),DRIVE_OWN_VEHICLE,9,EDUCATION,Tui Ridge,-38.01697507,176.12931898,Western Heights (Rotorua District),-38.12374566,176.22097675,14.329365757864005,Rotorua,Rotorua
Wakari,Dunedin Central,DRIVE_OWN_VEHICLE,39,EDUCATION,Wakari,-45.85838705,170.48621864,Dunedin Central,-45.87712471,170.50291221,2.4518861798554057,Dunedin,Dunedin
Sandspit,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Sandspit,-36.39777901,174.69854725,Albany Central,-36.72820186,174.70483518,36.74563619254253,Rodney,Waitakere
Schnapper Rock,Auckland-University,DRIVE_OWN_VEHICLE,27,EDUCATION,Schnapper Rock,-36.75623258,174.68691977,Auckland-University,-36.85143057,174.76906469,12.866317605386907,Waitakere,Waitakere
Brookhaven-Ferrymead,Christchurch Central-South,DRIVE_OWN_VEHICLE,9,EDUCATION,Brookhaven-Ferrymead,-43.56010436,172.70020341,Christchurch Central-South,-43.53815861,172.64240289,5.2587434967627065,Christchurch,Christchurch
Western Heights (Hamilton City),Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,33,EDUCATION,Western Heights (Hamilton City),-37.78528581,175.22663967,Hillcrest West (Hamilton City),-37.79546663,175.31326581,7.695788736563362,Waikato,Hamilton
Marewa West,Taradale South,DRIVE_OWN_VEHICLE,15,EDUCATION,Marewa West,-39.49919694,176.89599413,Taradale South,-39.54323393,176.82989073,7.491751490946474,Hastings,Hastings
Chapel Downs,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Chapel Downs,-36.97187248,174.90214003,Auckland-University,-36.85143057,174.76906469,17.87011392685417,Manukau,Waitakere
Te Atatu South-Edmonton,Te Atatu Peninsula West,DRIVE_OWN_VEHICLE,6,EDUCATION,Te Atatu South-Edmonton,-36.86466374,174.64220852,Te Atatu Peninsula West,-36.84872236,174.64698422,1.8228146048900682,Waitakere,Waitakere
Wyndham-Catlins,Invercargill Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Wyndham-Catlins,-46.47283276,168.99193119999995,Invercargill Central,-46.41489239,168.32850731,51.23839187359176,Southland,Invercargill
Matua North,Brookfield East,DRIVE_OWN_VEHICLE,9,EDUCATION,Matua North,-37.66586707,176.12333377,Brookfield East,-37.68730456,176.14143485,2.8670512166309856,Western Bay of Plenty,Western Bay of Plenty
Welcome Bay West,Brookfield East,DRIVE_OWN_VEHICLE,9,EDUCATION,Welcome Bay West,-37.73107452,176.18502146,Brookfield East,-37.68730456,176.14143485,6.195912992598123,Western Bay of Plenty,Western Bay of Plenty
Saint Heliers North,Auckland-University,DRIVE_OWN_VEHICLE,30,EDUCATION,Saint Heliers North,-36.85233733,174.86193821,Auckland-University,-36.85143057,174.76906469,8.264213838648049,Waitakere,Waitakere
Motukarara,Christchurch Central-South,DRIVE_OWN_VEHICLE,6,EDUCATION,Motukarara,-43.71908674,172.52693209,Christchurch Central-South,-43.53815861,172.64240289,22.16121709883047,Selwyn,Christchurch
Kaingaroa-Whakarewarewa,Utuhina,DRIVE_OWN_VEHICLE,6,EDUCATION,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,Utuhina,-38.14249953,176.23214439,23.449240609756234,Rotorua,Rotorua
Glen Eden Rosier,Otara Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Glen Eden Rosier,-36.91539926,174.63643274,Otara Central,-36.95593456,174.87677994,21.832224122436184,Waitakere,Manukau
Bellevue,Greerton South,DRIVE_OWN_VEHICLE,9,EDUCATION,Bellevue,-37.67938337,176.1292392,Greerton South,-37.72765679,176.12518714,5.379583755622764,Western Bay of Plenty,Western Bay of Plenty
Spreydon West,Ilam University,DRIVE_OWN_VEHICLE,30,EDUCATION,Spreydon West,-43.55299393,172.6045523,Ilam University,-43.52336127,172.57826459,3.9175342859525273,Christchurch,Christchurch
Te Atatu Peninsula North West,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,Te Atatu Peninsula North West,-36.82655522,174.64883254,Auckland-University,-36.85143057,174.76906469,11.051432327111806,Waitakere,Waitakere
Glen Eden West,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Glen Eden West,-36.91301994,174.62881821,Auckland-University,-36.85143057,174.76906469,14.230079298049107,Waitakere,Waitakere
St Leonards,Hastings Central,DRIVE_OWN_VEHICLE,9,EDUCATION,St Leonards,-39.63470466,176.83315248,Hastings Central,-39.63962329,176.84642759,1.2614909556432017,Hastings city,Hastings city
Prestonville-Grasmere,Rosedale,DRIVE_OWN_VEHICLE,9,EDUCATION,Prestonville-Grasmere,-46.38023874,168.34165711,Rosedale,-46.38971341,168.36796259,2.276207267794732,Invercargill,Invercargill
Beach Haven West,Akoranga,DRIVE_OWN_VEHICLE,6,EDUCATION,Beach Haven West,-36.79327636,174.68619139,Akoranga,-36.79657499,174.75451244,6.0945697267272445,Waitakere,Waitakere
Belfast East,Christchurch Central-South,DRIVE_OWN_VEHICLE,18,EDUCATION,Belfast East,-43.44840955,172.63764405,Christchurch Central-South,-43.53815861,172.64240289,9.987020670591386,Christchurch,Christchurch
Taradale South,Taradale South,DRIVE_OWN_VEHICLE,15,EDUCATION,Taradale South,-39.54323393,176.82989073,Taradale South,-39.54323393,176.82989073,0.0,Hastings,Hastings
Whenuapai,Albany Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Whenuapai,-36.79162758,174.62143068,Albany Central,-36.72820186,174.70483518,10.244228131928557,Waitakere,Waitakere
Rototuna North,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,12,EDUCATION,Rototuna North,-37.71737955,175.26505049,Hillcrest West (Hamilton City),-37.79546663,175.31326581,9.662275432756296,Hamilton,Hamilton
Woodend,Ilam University,DRIVE_OWN_VEHICLE,18,EDUCATION,Woodend,-43.32176017,172.66587597,Ilam University,-43.52336127,172.57826459,23.50716583200868,Waimakariri,Christchurch
Hilltop (Taupo District),Taupo Central East,DRIVE_OWN_VEHICLE,9,EDUCATION,Hilltop (Taupo District),-38.69976213,176.09915047,Taupo Central East,-38.68453849,176.08132064,2.2934942518966506,Taupo,Taupo
McLaren Park,Henderson Central,DRIVE_OWN_VEHICLE,6,EDUCATION,McLaren Park,-36.89892389,174.62097855,Henderson Central,-36.88968581,174.62928426,1.2652018076963885,Waitakere,Waitakere
Rowandale East,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Rowandale East,-37.02529361,174.88087913,Auckland-University,-36.85143057,174.76906469,21.737277879442388,Franklin,Waitakere
Grampians,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,30,EDUCATION,Grampians,-41.29660057,173.27351504,Nelson Central-Trafalgar,-41.27273863,173.28210878,2.748773418261476,Nelson,Nelson
Hei Hei,Ilam University,DRIVE_OWN_VEHICLE,24,EDUCATION,Hei Hei,-43.53393242,172.52261477,Ilam University,-43.52336127,172.57826459,4.637899909043765,Christchurch,Christchurch
Taieri,Seddon Park,DRIVE_OWN_VEHICLE,6,EDUCATION,Taieri,-45.82713359,170.36633821,Seddon Park,-45.87666031,170.35643822,5.560239846422187,Dunedin,Dunedin
Murrays Bay East,Albany Central,DRIVE_OWN_VEHICLE,21,EDUCATION,Murrays Bay East,-36.73103029999999,174.75161954,Albany Central,-36.72820186,174.70483518,4.181221703335656,Waitakere,Waitakere
Fitzroy-Glen Avon,Strandon,DRIVE_OWN_VEHICLE,6,EDUCATION,Fitzroy-Glen Avon,-39.07427128,174.12360445,Strandon,-39.05369313,174.09475657,3.382159943836085,New Plymouth,New Plymouth
Moutere Hills,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,27,EDUCATION,Moutere Hills,-41.26413088,173.0336074,Nelson Central-Trafalgar,-41.27273863,173.28210878,20.79108019342189,Tasman,Nelson
Hillsborough West (Auckland),Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Hillsborough West (Auckland),-36.91988593,174.74732339,Epsom Central-North,-36.88779009,174.76992615,4.0958671813901635,Waitakere,Waitakere
Massey East,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Massey East,-36.84348264,174.62057134,Albany Central,-36.72820186,174.70483518,14.85353720743992,Waitakere,Waitakere
Greensboro,Lake Cameron,DRIVE_OWN_VEHICLE,15,EDUCATION,Greensboro,-37.78580589,175.31016401,Lake Cameron,-37.85237531,175.29365388,7.542907119189397,Hamilton,Waipa
Milson South,Palmerston North Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Milson South,-40.33443818,175.60505225,Palmerston North Central,-40.35537702,175.61010962,2.3674139659151043,Palmerston North,Palmerston North
Unsworth Heights East,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Unsworth Heights East,-36.75603242,174.71977269,Auckland-University,-36.85143057,174.76906469,11.479769585315106,Waitakere,Waitakere
Charleston (Christchurch City),Ilam University,DRIVE_OWN_VEHICLE,6,EDUCATION,Charleston (Christchurch City),-43.5431686,172.65983408,Ilam University,-43.52336127,172.57826459,6.93465425243268,Christchurch,Christchurch
Tarewa,Tarewa,DRIVE_OWN_VEHICLE,15,EDUCATION,Tarewa,-35.7418305,174.30903757,Tarewa,-35.7418305,174.30903757,0.0,Whangarei,Whangarei
Bishopdale West,Christchurch Central-South,DRIVE_OWN_VEHICLE,30,EDUCATION,Bishopdale West,-43.48933117,172.57900137,Christchurch Central-South,-43.53815861,172.64240289,7.4577074401677415,Christchurch,Christchurch
Hamilton West,Hamilton West,DRIVE_OWN_VEHICLE,6,EDUCATION,Hamilton West,-37.80074182,175.2844169,Hamilton West,-37.80074182,175.2844169,0.0,Hamilton,Hamilton
Avondale (Christchurch City),Christchurch Central-South,DRIVE_OWN_VEHICLE,18,EDUCATION,Avondale (Christchurch City),-43.50772731,172.69299144,Christchurch Central-South,-43.53815861,172.64240289,5.299707316448779,Christchurch,Christchurch
Hokitika,Hokitika,DRIVE_OWN_VEHICLE,6,EDUCATION,Hokitika,-42.71867868,170.97186323,Hokitika,-42.71867868,170.97186323,0.0,Westland,Westland
Wakari,Campus South,DRIVE_OWN_VEHICLE,69,EDUCATION,Wakari,-45.85838705,170.48621864,Campus South,-45.86793792,170.51211679,2.269230472051884,Dunedin,Dunedin
Maeroa,Te Rapa South,DRIVE_OWN_VEHICLE,9,EDUCATION,Maeroa,-37.77834857,175.26028849,Te Rapa South,-37.76141322,175.24114614,2.525302800672123,Hamilton,Hamilton
Puhinui East,Otara Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Puhinui East,-36.98223841,174.87178448,Otara Central,-36.95593456,174.87677994,2.9583325864500694,Manukau,Manukau
Omanu Beach,Tauranga Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Omanu Beach,-37.65870852,176.20775005,Tauranga Central,-37.67947411,176.16704264,4.2625128106653225,Western Bay of Plenty,
Paremoremo East,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Paremoremo East,-36.74982031,174.66020526,Auckland-University,-36.85143057,174.76906469,14.886267713038785,Waitakere,Waitakere
Hope,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,15,EDUCATION,Hope,-41.36688271,173.14308841,Nelson Central-Trafalgar,-41.27273863,173.28210878,15.63243931036406,Tasman,Nelson
Glenfield South West,Akoranga,DRIVE_OWN_VEHICLE,6,EDUCATION,Glenfield South West,-36.78941699,174.71290056,Akoranga,-36.79657499,174.75451244,3.78986868050596,Waitakere,Waitakere
Terrace End,Linton Camp,DRIVE_OWN_VEHICLE,21,EDUCATION,Terrace End,-40.34168056,175.63362604,Linton Camp,-40.40509247,175.58721079,8.073293394157886,Palmerston North,Palmerston North
Karori Park,Newtown North,DRIVE_OWN_VEHICLE,6,EDUCATION,Karori Park,-41.28258876,174.72565725,Newtown North,-41.30900081,174.78319441,5.63297525031947,Wellington,Wellington
Hilltop (Auckland),Otara Central,DRIVE_OWN_VEHICLE,18,EDUCATION,Hilltop (Auckland),-36.98571899,174.9077134,Otara Central,-36.95593456,174.87677994,4.303539256891491,Manukau,Manukau
Avondale South (Auckland),Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Avondale South (Auckland),-36.90336613,174.69745753,Auckland-University,-36.85143057,174.76906469,8.597540984730939,Waitakere,Waitakere
Redwood North,Northlands (Christchurch City),DRIVE_OWN_VEHICLE,9,EDUCATION,Redwood North,-43.46919569,172.62469572,Northlands (Christchurch City),-43.49209266,172.60688807,2.923459469487144,Christchurch,Christchurch
Cambridge West,Hamilton Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Cambridge West,-37.8870045,175.45779762,Hamilton Central,-37.78938082,175.28203067,18.870057441054442,Waipa,Hamilton
Hillcrest West (Auckland),Auckland-University,DRIVE_OWN_VEHICLE,21,EDUCATION,Hillcrest West (Auckland),-36.7978865,174.72830919,Auckland-University,-36.85143057,174.76906469,6.971906688349537,Waitakere,Waitakere
Lower Moutere,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,9,EDUCATION,Lower Moutere,-41.16044272,172.98050868,Nelson Central-Trafalgar,-41.27273863,173.28210878,28.14805963893202,Tasman,Nelson
Paraonui,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,6,EDUCATION,Paraonui,-38.21178412,175.8515199,Hillcrest West (Hamilton City),-37.79546663,175.31326581,66.08412383402529,South Waikato,Hamilton
Favona East,Otara Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Favona East,-36.95588747,174.81087863,Otara Central,-36.95593456,174.87677994,5.855708235290378,Manukau,Manukau
Northpark North,Auckland-University,DRIVE_OWN_VEHICLE,21,EDUCATION,Northpark North,-36.91724964,174.92247912,Auckland-University,-36.85143057,174.76906469,15.483460680686793,Manukau,Waitakere
Melville North,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Melville North,-37.81091872,175.27938651,Auckland-University,-36.85143057,174.76906469,115.83839313838122,Hamilton,Waitakere
Unsworth Heights East,Albany Central,DRIVE_OWN_VEHICLE,36,EDUCATION,Unsworth Heights East,-36.75603242,174.71977269,Albany Central,-36.72820186,174.70483518,3.368711105696238,Waitakere,Waitakere
Ranui Domain,Queen Street,DRIVE_OWN_VEHICLE,12,EDUCATION,Ranui Domain,-36.86589923,174.60427343,Queen Street,-36.84774104,174.76524972,14.46386891571008,Waitakere,Waitakere
Hillsborough West (Auckland),Mount Albert West,DRIVE_OWN_VEHICLE,12,EDUCATION,Hillsborough West (Auckland),-36.91988593,174.74732339,Mount Albert West,-36.88204623,174.70769409,5.4882702849582685,Waitakere,Waitakere
Hokowhitu South,Highbury East,DRIVE_OWN_VEHICLE,6,EDUCATION,Hokowhitu South,-40.36620394,175.64166717,Highbury East,-40.3613441,175.58624604,4.726534289321454,Palmerston North,Palmerston North
West Eyreton,Christchurch Central-South,DRIVE_OWN_VEHICLE,9,EDUCATION,West Eyreton,-43.3561292,172.43471785,Christchurch Central-South,-43.53815861,172.64240289,26.28286831248318,Waimakariri,Christchurch
Bader,Hamilton Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Bader,-37.80931055,175.2924365,Hamilton Central,-37.78938082,175.28203067,2.3972765246241394,Hamilton,Hamilton
Travis Wetlands,Ilam University,DRIVE_OWN_VEHICLE,24,EDUCATION,Travis Wetlands,-43.48560388,172.68870014,Ilam University,-43.52336127,172.57826459,9.84675880894549,Christchurch,Christchurch
Mount Holdsworth,Kuripuni,DRIVE_OWN_VEHICLE,6,EDUCATION,Mount Holdsworth,-40.91709663,175.45136445,Kuripuni,-40.95167579,175.64326344,16.572376892995255,Carterton,Masterton
Springfield South,Pomare,DRIVE_OWN_VEHICLE,6,EDUCATION,Springfield South,-38.16331896,176.22771944,Pomare,-38.15440452,176.2216546,1.1241613461552138,Rotorua,Rotorua
Oaklands-St Kilda,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,18,EDUCATION,Oaklands-St Kilda,-37.87830147,175.48788589,Hillcrest West (Hamilton City),-37.79546663,175.31326581,17.888293102804106,Waipa,Hamilton
Laird Park,Whanganui Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Laird Park,-39.91964278,175.04579452,Whanganui Central,-39.93513676,175.04701799,1.7260077838212151,Wanganui,Wanganui
Meadowbank East,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Meadowbank East,-36.86978506,174.83700703,Epsom Central-North,-36.88779009,174.76992615,6.293486570571202,Waitakere,Waitakere
Otumoetai South,Greerton South,DRIVE_OWN_VEHICLE,6,EDUCATION,Otumoetai South,-37.67691846,176.14437130000005,Greerton South,-37.72765679,176.12518714,5.888886527758817,Western Bay of Plenty,Western Bay of Plenty
Woolston West,Ilam University,DRIVE_OWN_VEHICLE,9,EDUCATION,Woolston West,-43.55161834,172.67606106,Ilam University,-43.52336127,172.57826459,8.486264378339802,Christchurch,Christchurch
Papamoa Beach South,Greerton South,DRIVE_OWN_VEHICLE,6,EDUCATION,Papamoa Beach South,-37.70757761,176.31110176,Greerton South,-37.72765679,176.12518714,16.5046000578885,Western Bay of Plenty,Western Bay of Plenty
Eastern Bays ,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Eastern Bays,-41.28078028,174.90926531,Wellington University,-41.289084,174.7676253,11.870842975305909,Hutt city,Wellington
Manurewa East,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Manurewa East,-37.02583832,174.90610927,Auckland-University,-36.85143057,174.76906469,22.900858276727853,Franklin,Waitakere
Suffolk,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,27,EDUCATION,Suffolk,-41.32485632,173.2209409,Nelson Central-Trafalgar,-41.27273863,173.28210878,7.72627180858904,Nelson,Nelson
Northcote South (Auckland),Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Northcote South (Auckland),-36.80649304,174.7385397,Queen Street,-36.84774104,174.76524972,5.166079463601196,Waitakere,Waitakere
Dinsdale North,Te Rapa South,DRIVE_OWN_VEHICLE,12,EDUCATION,Dinsdale North,-37.78865021,175.24575574,Te Rapa South,-37.76141322,175.24114614,3.0555931457204997,Hamilton,Hamilton
Tawa North,Porirua Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Tawa North,-41.16425548,174.82107209,Porirua Central,-41.14584359,174.82583047,2.085708808020472,Porirua,Porirua
Weymouth South,Otara Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Weymouth South,-37.04682412,174.86299551,Otara Central,-36.95593456,174.87677994,10.180319052140462,Franklin,Manukau
New Lynn North,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,New Lynn North,-36.9017384,174.67189036,Auckland-University,-36.85143057,174.76906469,10.295739024812931,Waitakere,Waitakere
Allenton North,Allenton East,DRIVE_OWN_VEHICLE,12,EDUCATION,Allenton North,-43.88205658,171.74512562,Allenton East,-43.89118299,171.75756446,1.4225112971459155,Ashburton,Ashburton
North East Valley Chingford,Campus South,DRIVE_OWN_VEHICLE,39,EDUCATION,North East Valley Chingford,-45.84682841,170.52968456,Campus South,-45.86793792,170.51211679,2.7130355081652544,Dunedin,Dunedin
Weymouth South,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,Weymouth South,-37.04682412,174.86299551,Auckland-University,-36.85143057,174.76906469,23.274993702497373,Franklin,Waitakere
Brookfield West,Tauranga Hospital,DRIVE_OWN_VEHICLE,9,EDUCATION,Brookfield West,-37.69077076,176.13051689,Tauranga Hospital,-37.70320853,176.14700706,2.004431183702708,Western Bay of Plenty,Western Bay of Plenty
Pyes Pa West,Brookfield East,DRIVE_OWN_VEHICLE,12,EDUCATION,Pyes Pa West,-37.75427199,176.1087299,Brookfield East,-37.68730456,176.14143485,7.982739605125764,Western Bay of Plenty,Western Bay of Plenty
Castor Bay,Forrest Hill West,DRIVE_OWN_VEHICLE,9,EDUCATION,Castor Bay,-36.76039959,174.76178337,Forrest Hill West,-36.76895837,174.7451352,1.7620957112558404,Waitakere,Waitakere
Kuirau,Tihiotonga-Whakarewarewa,DRIVE_OWN_VEHICLE,6,EDUCATION,Kuirau,-38.13474084,176.24242829,Tihiotonga-Whakarewarewa,-38.16412016,176.25173097,3.3665871747797267,Rotorua,Rotorua
Endeavour,Wellington University,DRIVE_OWN_VEHICLE,9,EDUCATION,Endeavour,-41.11459136,174.90415779,Wellington University,-41.289084,174.7676253,22.515345513061444,Porirua,Wellington
Havelock Hills,Karanema-St Hill,DRIVE_OWN_VEHICLE,9,EDUCATION,Havelock Hills,-39.68336487,176.88652908,Karanema-St Hill,-39.66451096,176.88627126,2.096575259255337,Hastings city,Hastings city
Hamilton Park,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Hamilton Park,-37.74851528,175.3389199,Hamilton Central,-37.78938082,175.28203067,6.7566917992253295,Waikato,Hamilton
Waipatukahu,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Waipatukahu,-36.77908114,174.42070067,Queen Street,-36.84774104,174.76524972,31.608199761006173,Rodney,Waitakere
