SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Newtown North,Mount Cook East,PUBLIC_BUS,9,EDUCATION,Newtown North,-41.30900081,174.78319441,Mount Cook East,-41.30251481,174.77750144,0.8638711340327097,Wellington,Wellington
Fairfield (Hamilton City),Hillcrest West (Hamilton City),PUBLIC_BUS,6,EDUCATION,Fairfield (Hamilton City),-37.76889278,175.284084,Hillcrest West (Hamilton City),-37.79546663,175.31326581,3.9125834333698792,Hamilton,Hamilton
Richmond North (Christchurch City),Ilam University,PUBLIC_BUS,6,EDUCATION,Richmond North (Christchurch City),-43.51297088,172.65862627,Ilam University,-43.52336127,172.57826459,6.582051901159103,Christchurch,Christchurch
Te Papapa,Auckland-University,PUBLIC_BUS,18,EDUCATION,Te Papapa,-36.91863866,174.79648981,Auckland-University,-36.85143057,174.76906469,7.8611779586831485,Waitakere,Waitakere
Greenhithe West,Takapuna West,PUBLIC_BUS,27,EDUCATION,Greenhithe West,-36.77353411,174.67354745,Takapuna West,-36.78910918,174.76117008,7.993450504515411,Waitakere,Waitakere
Ranui North,Auckland-University,PUBLIC_BUS,6,EDUCATION,Ranui North,-36.86005874,174.60220592,Auckland-University,-36.85143057,174.76906469,14.876794939650495,Waitakere,Waitakere
Eastern Bays ,Eastbourne,PUBLIC_BUS,15,EDUCATION,Eastern Bays,-41.28078028,174.90926531,Eastbourne,-41.30031562,174.89432219999995,2.5054516959141124,Hutt city,Hutt city
Newtown South,Mount Victoria,PUBLIC_BUS,9,EDUCATION,Newtown South,-41.32048296,174.78439861,Mount Victoria,-41.29882878,174.78763827,2.4229916351279264,Wellington,Wellington
Howick Central,Half Moon Bay South East,PUBLIC_BUS,9,EDUCATION,Howick Central,-36.89922262,174.92368474,Half Moon Bay South East,-36.89466587,174.90252487,1.948656435122412,Manukau,Manukau
St Clair,Dunedin Central,PUBLIC_BUS,6,EDUCATION,St Clair,-45.9148609,170.47562075,Dunedin Central,-45.87712471,170.50291221,4.6976220465324765,Dunedin,Dunedin
Greenhithe East,Auckland-University,PUBLIC_BUS,42,EDUCATION,Greenhithe East,-36.7641032,174.68932537,Auckland-University,-36.85143057,174.76906469,12.02861575748879,Waitakere,Waitakere
New Windsor North,Mount Albert West,PUBLIC_BUS,6,EDUCATION,New Windsor North,-36.90238578,174.71253897,Mount Albert West,-36.88204623,174.70769409,2.302328876457362,Waitakere,Waitakere
Wiri East,Otara Central,PUBLIC_BUS,12,EDUCATION,Wiri East,-36.99903763,174.88709031,Otara Central,-36.95593456,174.87677994,4.8795664571992665,Franklin,Manukau
Ngaio South,Thorndon,PUBLIC_BUS,36,EDUCATION,Ngaio South,-41.2531632,174.77602584,Thorndon,-41.27246445,174.77422734,2.1514593004280447,Wellington,Wellington
Roseneath-Sawyers Bay,Dunedin Central,PUBLIC_BUS,12,EDUCATION,Roseneath-Sawyers Bay,-45.8281024,170.59128669,Dunedin Central,-45.87712471,170.50291221,8.74985125359047,Dunedin,Dunedin
Bryndwr South,Christchurch Central-South,PUBLIC_BUS,12,EDUCATION,Bryndwr South,-43.5066813,172.59635325,Christchurch Central-South,-43.53815861,172.64240289,5.1025847495992105,Christchurch,Christchurch
Karangahape,Westmere South-Western Springs,PUBLIC_BUS,9,EDUCATION,Karangahape,-36.85896498,174.75639764,Westmere South-Western Springs,-36.86042307,174.72244945,3.0246450560709066,Waitakere,Waitakere
Waitangirua,Tawa Central,PUBLIC_BUS,6,EDUCATION,Waitangirua,-41.12984631,174.87999879,Tawa Central,-41.17402334,174.82717262,6.610040015959978,Porirua,Porirua
Summerland South,Henderson Lincoln South,PUBLIC_BUS,12,EDUCATION,Summerland South,-36.88167753,174.6052759,Henderson Lincoln South,-36.86722468,174.62367505,2.2937371358674503,Waitakere,Waitakere
Onehunga West,Queen Street,PUBLIC_BUS,6,EDUCATION,Onehunga West,-36.91965553,174.77421645,Queen Street,-36.84774104,174.76524972,8.036195667085968,Waitakere,Waitakere
Te Atatu South-McLeod South,Te Atatu Peninsula Central,PUBLIC_BUS,12,EDUCATION,Te Atatu South-McLeod South,-36.88084491,174.65012599,Te Atatu Peninsula Central,-36.83605713,174.65174006,4.982243862172154,Waitakere,Waitakere
Paremoremo East,Takapuna West,PUBLIC_BUS,12,EDUCATION,Paremoremo East,-36.74982031,174.66020526,Takapuna West,-36.78910918,174.76117008,9.998181289056797,Waitakere,Waitakere
Howick East,Botany South,PUBLIC_BUS,6,EDUCATION,Howick East,-36.90088621,174.930388,Botany South,-36.9385812,174.91414624,4.433207405854252,Manukau,Manukau
Calton Hill,Campus South,PUBLIC_BUS,6,EDUCATION,Calton Hill,-45.89931896,170.46859234,Campus South,-45.86793792,170.51211679,4.850377682616574,Dunedin,Dunedin
Broad Bay-Portobello,Andersons Bay,PUBLIC_BUS,6,EDUCATION,Broad Bay-Portobello,-45.84455049,170.63829798,Andersons Bay,-45.8982685,170.53683509,9.868468963516088,Dunedin,Dunedin
Schnapper Rock,Queen Street,PUBLIC_BUS,6,EDUCATION,Schnapper Rock,-36.75623258,174.68691977,Queen Street,-36.84774104,174.76524972,12.335896538416831,Waitakere,Waitakere
Newlands South,Pipitea-Kaiwharawhara,PUBLIC_BUS,12,EDUCATION,Newlands South,-41.23454859,174.82124819,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,5.417768374567921,Wellington,Wellington
Hataitai North,Kilbirnie East,PUBLIC_BUS,18,EDUCATION,Hataitai North,-41.30162529,174.79629811,Kilbirnie East,-41.32095571,174.80136587,2.1907237457028783,Wellington,Wellington
Churton Park North,Thorndon,PUBLIC_BUS,12,EDUCATION,Churton Park North,-41.19767254,174.81365567,Thorndon,-41.27246445,174.77422734,8.946172738695555,Wellington,Wellington
Fitzroy ,Hamilton East Village,PUBLIC_BUS,6,EDUCATION,Fitzroy,-37.81785453,175.30086297,Hamilton East Village,-37.79028168,175.29324653,3.1381336270811864,Hamilton,Hamilton
Rotorua Central,Tihiotonga-Whakarewarewa,PUBLIC_BUS,6,EDUCATION,Rotorua Central,-38.13568521,176.25424012,Tihiotonga-Whakarewarewa,-38.16412016,176.25173097,3.1694257552423304,Rotorua,Rotorua
Totara Vale South,Auckland-University,PUBLIC_BUS,66,EDUCATION,Totara Vale South,-36.76583308,174.72573604,Auckland-University,-36.85143057,174.76906469,10.269966224992949,Waitakere,Waitakere
Highbury East,Linton Camp,PUBLIC_BUS,6,EDUCATION,Highbury East,-40.3613441,175.58624604,Linton Camp,-40.40509247,175.58721079,4.865283058106637,Palmerston North,Palmerston North
Bader,Hamilton East Village,PUBLIC_BUS,6,EDUCATION,Bader,-37.80931055,175.2924365,Hamilton East Village,-37.79028168,175.29324653,2.117110402089585,Hamilton,Hamilton
Waima-Woodlands Park,Green Bay North,PUBLIC_BUS,6,EDUCATION,Waima-Woodlands Park,-36.94665584,174.63541623,Green Bay North,-36.92628317,174.68526542,4.976063812888849,Waitakere,Waitakere
Carterton South,Kuripuni,PUBLIC_BUS,9,EDUCATION,Carterton South,-41.03427242,175.51425212,Kuripuni,-40.95167579,175.64326344,14.198321055448488,Carterton,Masterton
Mairangi Bay South,Forrest Hill West,PUBLIC_BUS,12,EDUCATION,Mairangi Bay South,-36.74390273,174.74864765,Forrest Hill West,-36.76895837,174.7451352,2.8035776267825723,Waitakere,Waitakere
Flagstaff North,Hamilton Lake,PUBLIC_BUS,6,EDUCATION,Flagstaff North,-37.72225897,175.24766938,Hamilton Lake,-37.79791394,175.27349231,8.713349802035854,Hamilton,Hamilton
Johnsonville West,Wellington University,PUBLIC_BUS,30,EDUCATION,Johnsonville West,-41.22309862,174.79383525,Wellington University,-41.289084,174.7676253,7.657376915673042,Wellington,Wellington
Belfast West,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Belfast West,-43.44568253,172.62309123,Christchurch Central-South,-43.53815861,172.64240289,10.40020773542565,Christchurch,Christchurch
New Lynn Central South,Lynfield North,PUBLIC_BUS,18,EDUCATION,New Lynn Central South,-36.91380003,174.68227832,Lynfield North,-36.91952771,174.71763043,3.2067364914435696,Waitakere,Waitakere
Onekawa South,Tareha Reserve,PUBLIC_BUS,6,EDUCATION,Onekawa South,-39.51636261,176.89173053,Tareha Reserve,-39.54400792,176.85143036,4.625524169999145,Hastings,Hastings
Terrace End,Turitea,PUBLIC_BUS,24,EDUCATION,Terrace End,-40.34168056,175.63362604,Turitea,-40.39053678,175.60862529,5.8308775882287955,Palmerston North,Palmerston North
Northpark South,Auckland-University,PUBLIC_BUS,33,EDUCATION,Northpark South,-36.9227022,174.91641035,Auckland-University,-36.85143057,174.76906469,15.314358382996454,Manukau,Waitakere
Newtown South,Wellington Central,PUBLIC_BUS,6,EDUCATION,Newtown South,-41.32048296,174.78439861,Wellington Central,-41.2849345,174.77572593,4.018648140107553,Wellington,Wellington
Enderley North,Hillcrest West (Hamilton City),PUBLIC_BUS,6,EDUCATION,Enderley North,-37.76256822,175.29423335,Hillcrest West (Hamilton City),-37.79546663,175.31326581,4.022418856784338,Hamilton,Hamilton
Mangere South East,Otara Central,PUBLIC_BUS,6,EDUCATION,Mangere South East,-36.98695925,174.82743938,Otara Central,-36.95593456,174.87677994,5.578020150698887,Manukau,Manukau
Onehunga North,Mount Albert Central,PUBLIC_BUS,6,EDUCATION,Onehunga North,-36.91226992,174.78673711,Mount Albert Central,-36.88345034,174.72339665,6.480267148741093,Waitakere,Waitakere
Thorndon,Wellington University,PUBLIC_BUS,33,EDUCATION,Thorndon,-41.27246445,174.77422734,Wellington University,-41.289084,174.7676253,1.928596790892704,Wellington,Wellington
Linwood North,Richmond North (Christchurch City),PUBLIC_BUS,6,EDUCATION,Linwood North,-43.52803092,172.67221803,Richmond North (Christchurch City),-43.51297088,172.65862627,2.001326212198204,Christchurch,Christchurch
Te Atatu Peninsula East,Te Atatu Peninsula West,PUBLIC_BUS,9,EDUCATION,Te Atatu Peninsula East,-36.84345584,174.6562165,Te Atatu Peninsula West,-36.84872236,174.64698422,1.0088795196308735,Waitakere,Waitakere
Meadowbank West,Auckland-University,PUBLIC_BUS,18,EDUCATION,Meadowbank West,-36.86956185,174.8257466,Auckland-University,-36.85143057,174.76906469,5.430897488024394,Waitakere,Waitakere
Konini,Auckland-University,PUBLIC_BUS,21,EDUCATION,Konini,-36.92920297,174.64373108,Auckland-University,-36.85143057,174.76906469,14.107571028379107,Waitakere,Waitakere
Glendene South,Avondale North (Auckland),PUBLIC_BUS,6,EDUCATION,Glendene South,-36.89691229,174.65416828,Avondale North (Auckland),-36.88954577,174.69562749,3.7768120440637065,Waitakere,Waitakere
Vivian West,Wellington University,PUBLIC_BUS,69,EDUCATION,Vivian West,-41.2946931,174.77283972,Wellington University,-41.289084,174.7676253,0.7607870048842491,Wellington,Wellington
Shelly Park,Auckland-University,PUBLIC_BUS,36,EDUCATION,Shelly Park,-36.90830816,174.94645122,Auckland-University,-36.85143057,174.76906469,16.997925974964613,Manukau,Waitakere
Wadestown,Mount Cook East,PUBLIC_BUS,18,EDUCATION,Wadestown,-41.26222883,174.77572711,Mount Cook East,-41.30251481,174.77750144,4.482049440416142,Wellington,Wellington
Rolleston South West,Ilam University,PUBLIC_BUS,6,EDUCATION,Rolleston South West,-43.6149097,172.37458523,Ilam University,-43.52336127,172.57826459,19.3105994195483,Selwyn,Christchurch
Queen Street South West,Auckland-University,PUBLIC_BUS,12,EDUCATION,Queen Street South West,-36.85433303,174.76134796,Auckland-University,-36.85143057,174.76906469,0.7586715019306063,Waitakere,Waitakere
Howick East,Auckland-University,PUBLIC_BUS,42,EDUCATION,Howick East,-36.90088621,174.930388,Auckland-University,-36.85143057,174.76906469,15.3671461375129,Manukau,Waitakere
Northcote Point (Auckland),Saint Marys Bay,PUBLIC_BUS,6,EDUCATION,Northcote Point (Auckland),-36.81611854,174.74451838,Saint Marys Bay,-36.84071817,174.74666884,2.742042260697373,Waitakere,Waitakere
Newtown North,Pipitea-Kaiwharawhara,PUBLIC_BUS,21,EDUCATION,Newtown North,-41.30900081,174.78319441,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,3.6615509243703483,Wellington,Wellington
Forbury,Campus South,PUBLIC_BUS,9,EDUCATION,Forbury,-45.90099334,170.49030599,Campus South,-45.86793792,170.51211679,4.044766399294438,Dunedin,Dunedin
Somerville,Eastern Beach,PUBLIC_BUS,6,EDUCATION,Somerville,-36.91234246,174.93394109,Eastern Beach,-36.87674433,174.91349074,4.356107021140025,Manukau,Manukau
Johnsonville Central,Wellington University,PUBLIC_BUS,18,EDUCATION,Johnsonville Central,-41.22372125,174.80743127,Wellington University,-41.289084,174.7676253,7.993500955518904,Wellington,Wellington
Fitzroy ,Hamilton West,PUBLIC_BUS,6,EDUCATION,Fitzroy,-37.81785453,175.30086297,Hamilton West,-37.80074182,175.2844169,2.389192967453518,Hamilton,Hamilton
Hobson Ridge Central,Takapuna Central,PUBLIC_BUS,9,EDUCATION,Hobson Ridge Central,-36.85070899,174.76046696,Takapuna Central,-36.78202515,174.76947038,7.679233014700077,Waitakere,Waitakere
Malvern,Bush Inn,PUBLIC_BUS,6,EDUCATION,Malvern,-43.5022149,172.63050731,Bush Inn,-43.52942223,172.576402,5.3091677365709735,Christchurch,Christchurch
Melville North,Hamilton West,PUBLIC_BUS,9,EDUCATION,Melville North,-37.81091872,175.27938651,Hamilton West,-37.80074182,175.2844169,1.2148560376932236,Hamilton,Hamilton
Windsor Park,Auckland-University,PUBLIC_BUS,33,EDUCATION,Windsor Park,-36.73975221,174.73568351,Auckland-University,-36.85143057,174.76906469,12.7688365632513,Waitakere,Waitakere
Manly East,Auckland-University,PUBLIC_BUS,21,EDUCATION,Manly East,-36.63338986,174.76128799,Auckland-University,-36.85143057,174.76906469,24.25492095799198,Rodney,Waitakere
Glenfield Central,Forrest Hill West,PUBLIC_BUS,12,EDUCATION,Glenfield Central,-36.78480405,174.72587699,Forrest Hill West,-36.76895837,174.7451352,2.4589561929913404,Waitakere,Waitakere
Millwater South,Auckland-University,PUBLIC_BUS,18,EDUCATION,Millwater South,-36.61231012,174.67000848,Auckland-University,-36.85143057,174.76906469,28.016047954007945,Rodney,Waitakere
Nawton East,Hamilton Lake,PUBLIC_BUS,15,EDUCATION,Nawton East,-37.77962005,175.24016975,Hamilton Lake,-37.79791394,175.27349231,3.5654328404878464,Hamilton,Hamilton
Rowandale West,Otara Central,PUBLIC_BUS,9,EDUCATION,Rowandale West,-37.02855927,174.8721658,Otara Central,-36.95593456,174.87677994,8.085890326563268,Franklin,Manukau
Burnside,Christchurch Central-South,PUBLIC_BUS,21,EDUCATION,Burnside,-43.50309147,172.5759413,Christchurch Central-South,-43.53815861,172.64240289,6.627325069390168,Christchurch,Christchurch
Linwood West,Ilam University,PUBLIC_BUS,21,EDUCATION,Linwood West,-43.52976222,172.6590257,Ilam University,-43.52336127,172.57826459,6.549945235353773,Christchurch,Christchurch
Wesley East,Mount Albert Central,PUBLIC_BUS,6,EDUCATION,Wesley East,-36.90326571,174.73405291,Mount Albert Central,-36.88345034,174.72339665,2.3985135023034614,Waitakere,Waitakere
Wellington Central,Pipitea-Kaiwharawhara,PUBLIC_BUS,15,EDUCATION,Wellington Central,-41.2849345,174.77572593,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,1.3922890254830993,Wellington,Wellington
Titahi Bay South,Porirua Central,PUBLIC_BUS,15,EDUCATION,Titahi Bay South,-41.11339531,174.82698818,Porirua Central,-41.14584359,174.82583047,3.6093867774322015,Porirua,Porirua
Mount Eden South,Epsom Central-North,PUBLIC_BUS,12,EDUCATION,Mount Eden South,-36.89582511,174.75448765,Epsom Central-North,-36.88779009,174.76992615,1.6380650637649703,Waitakere,Waitakere
Melville South,Hamilton Central,PUBLIC_BUS,9,EDUCATION,Melville South,-37.81569499,175.2785074,Hamilton Central,-37.78938082,175.28203067,2.9423305339950745,Hamilton,Hamilton
Hoon Hay East,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Hoon Hay East,-43.56478385,172.60014316,Christchurch Central-South,-43.53815861,172.64240289,4.512619056881525,Christchurch,Christchurch
Johnsonville West,Paparangi,PUBLIC_BUS,9,EDUCATION,Johnsonville West,-41.22309862,174.79383525,Paparangi,-41.21674369,174.81983715,2.2867006410297503,Wellington,Wellington
Bayview East,Queen Street,PUBLIC_BUS,12,EDUCATION,Bayview East,-36.76999591,174.71337437,Queen Street,-36.84774104,174.76524972,9.801142830524052,Waitakere,Waitakere
Huntington,Hamilton East Village,PUBLIC_BUS,9,EDUCATION,Huntington,-37.74374104,175.28372029,Hamilton East Village,-37.79028168,175.29324653,5.242390447932835,Hamilton,Hamilton
Northpark North,Somerville,PUBLIC_BUS,9,EDUCATION,Northpark North,-36.91724964,174.92247912,Somerville,-36.91234246,174.93394109,1.155906881099085,Manukau,Manukau
Campbells Bay,Takapuna West,PUBLIC_BUS,12,EDUCATION,Campbells Bay,-36.74954905,174.75627345,Takapuna West,-36.78910918,174.76117008,4.420455728709339,Waitakere,Waitakere
Mount Roskill North,Mount Albert Central,PUBLIC_BUS,6,EDUCATION,Mount Roskill North,-36.90053933,174.7442134,Mount Albert Central,-36.88345034,174.72339665,2.652899471844305,Waitakere,Waitakere
Northcote Central (Auckland),Takapuna West,PUBLIC_BUS,9,EDUCATION,Northcote Central (Auckland),-36.79888947,174.74444417,Takapuna West,-36.78910918,174.76117008,1.8441388690187621,Waitakere,Waitakere
Glenfield East,Akoranga,PUBLIC_BUS,9,EDUCATION,Glenfield East,-36.78026196,174.73458692,Akoranga,-36.79657499,174.75451244,2.537471144739382,Waitakere,Waitakere
Paremoremo East,Akoranga,PUBLIC_BUS,6,EDUCATION,Paremoremo East,-36.74982031,174.66020526,Akoranga,-36.79657499,174.75451244,9.878504951958393,Waitakere,Waitakere
Otara South,Pakuranga West,PUBLIC_BUS,6,EDUCATION,Otara South,-36.96833434,174.87640961,Pakuranga West,-36.91819021,174.86882676,5.6163486581163875,Manukau,Manukau
Northland (Wellington City),Wellington University,PUBLIC_BUS,60,EDUCATION,Northland (Wellington City),-41.27908062,174.76019207,Wellington University,-41.289084,174.7676253,1.2739826145211108,Wellington,Wellington
Hillcrest North (Auckland),Takapuna West,PUBLIC_BUS,6,EDUCATION,Hillcrest North (Auckland),-36.79003781,174.74379298,Takapuna West,-36.78910918,174.76117008,1.5508614738696758,Waitakere,Waitakere
Hobson Ridge South,Queen Street,PUBLIC_BUS,6,EDUCATION,Hobson Ridge South,-36.85434043,174.75814216,Queen Street,-36.84774104,174.76524972,0.9687308747755168,Waitakere,Waitakere
Hoon Hay South,Christchurch Central-South,PUBLIC_BUS,12,EDUCATION,Hoon Hay South,-43.5718849,172.6115739,Christchurch Central-South,-43.53815861,172.64240289,4.498429387340295,Christchurch,Christchurch
Otumoetai South,Tauranga Central,PUBLIC_BUS,6,EDUCATION,Otumoetai South,-37.67691846,176.14437130000005,Tauranga Central,-37.67947411,176.16704264,2.0153477161360165,Western Bay of Plenty,
Bayview East,Forrest Hill West,PUBLIC_BUS,6,EDUCATION,Bayview East,-36.76999591,174.71337437,Forrest Hill West,-36.76895837,174.7451352,2.8313754876384563,Waitakere,Waitakere
Chartwell,Hamilton Lake,PUBLIC_BUS,15,EDUCATION,Chartwell,-37.75401103,175.27716940000005,Hamilton Lake,-37.79791394,175.27349231,4.892466538150692,Hamilton,Hamilton
Bayview East,Albany Central,PUBLIC_BUS,9,EDUCATION,Bayview East,-36.76999591,174.71337437,Albany Central,-36.72820186,174.70483518,4.709151058053923,Waitakere,Waitakere
Glendowie South,Auckland-University,PUBLIC_BUS,72,EDUCATION,Glendowie South,-36.8646606,174.8672379,Auckland-University,-36.85143057,174.76906469,8.857465380861088,Waitakere,Waitakere
Deanwell,Hillcrest West (Hamilton City),PUBLIC_BUS,9,EDUCATION,Deanwell,-37.8203408,175.27419165,Hillcrest West (Hamilton City),-37.79546663,175.31326581,4.4083759485401055,Hamilton,Hamilton
Greenhithe South,Auckland-University,PUBLIC_BUS,27,EDUCATION,Greenhithe South,-36.77162145,174.69430513,Auckland-University,-36.85143057,174.76906469,11.092725412319824,Waitakere,Waitakere
Wakari,Arthur Street,PUBLIC_BUS,6,EDUCATION,Wakari,-45.85838705,170.48621864,Arthur Street,-45.8757494,170.49272725,1.995294430826368,Dunedin,Dunedin
Lyttelton,Somerfield West,PUBLIC_BUS,6,EDUCATION,Lyttelton,-43.6070273,172.70649172,Somerfield West,-43.56590241,172.61924876,8.38370256016601,Christchurch,Christchurch
Glen Innes East-Wai O Taiki Bay,Auckland-University,PUBLIC_BUS,21,EDUCATION,Glen Innes East-Wai O Taiki Bay,-36.87360239,174.87120197,Auckland-University,-36.85143057,174.76906469,9.41511429706877,Waitakere,Waitakere
