SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Bruce,Balclutha South,SCHOOL_BUS,6,EDUCATION,Bruce,-46.07247342,170.08655606,Balclutha South,-46.24449018,169.72255412,33.93903053638039,Clutha,Clutha
Weymouth East,Otahuhu South,SCHOOL_BUS,6,EDUCATION,Weymouth East,-37.03734988,174.87760685,Otahuhu South,-36.94719396,174.84996655,10.321065738453912,Franklin,Manukau
Te Puna,Pyes Pa South,SCHOOL_BUS,6,EDUCATION,Te Puna,-37.68313647,176.068803,Pyes Pa South,-37.74928473,176.12244347,8.738600834928937,Western Bay of Plenty,Western Bay of Plenty
Favona West,Onehunga West,SCHOOL_BUS,15,EDUCATION,Favona West,-36.95592834,174.80011155,Onehunga West,-36.91965553,174.77421645,4.643782376531663,Manukau,Waitakere
Pyes Pa East,Tauranga South,SCHOOL_BUS,27,EDUCATION,Pyes Pa East,-37.74799664,176.14236026,Tauranga South,-37.7084259,176.15681961,4.580138657388275,Western Bay of Plenty,Western Bay of Plenty
Pukehina Beach,Pongakawa,SCHOOL_BUS,42,EDUCATION,Pukehina Beach,-37.78609613,176.51756887,Pongakawa,-37.89305456,176.49614474,12.041116065198233,Western Bay of Plenty,Western Bay of Plenty
Te Horo,Paraparaumu North,SCHOOL_BUS,6,EDUCATION,Te Horo,-40.79710947,175.10587813,Paraparaumu North,-40.89457279999999,175.01141009,13.438483110764409,Kapiti Coast,Kapiti Coast
Pacific View,Omanu Beach,SCHOOL_BUS,36,EDUCATION,Pacific View,-37.69041269,176.25492252,Omanu Beach,-37.65870852,176.20775005,5.4464960421161805,Western Bay of Plenty,Western Bay of Plenty
Mangaroa,Hutt Central South,SCHOOL_BUS,18,EDUCATION,Mangaroa,-41.15669260000001,175.11790375,Hutt Central South,-41.21349159,174.90936129,18.55930067244597,Upper Hutt,Hutt city
Te Pahu,Pirongia,SCHOOL_BUS,9,EDUCATION,Te Pahu,-37.92511289,175.12769727,Pirongia,-37.99437359,175.20466961,10.239666873039374,Waipa,Waipa
Waitohi (Timaru District),Waitohi (Timaru District),SCHOOL_BUS,36,EDUCATION,Waitohi (Timaru District),-44.18539597,171.37833391,Waitohi (Timaru District),-44.18539597,171.37833391,0.0,Timaru,Timaru
Oakleigh-Mangapai,Whangarei Central,SCHOOL_BUS,15,EDUCATION,Oakleigh-Mangapai,-35.89588695,174.21595621,Whangarei Central,-35.72846995,174.32430322,21.02387632154497,Whangarei,Whangarei
Dannevirke West,Dannevirke East,SCHOOL_BUS,6,EDUCATION,Dannevirke West,-40.19710678,176.10242336,Dannevirke East,-40.21019552,176.10213546,1.455606845105473,Tararua,Tararua
Swannanoa-Eyreton,Clarkville,SCHOOL_BUS,15,EDUCATION,Swannanoa-Eyreton,-43.41513779,172.51062005,Clarkville,-43.39545445,172.60785081,8.153958330453968,Waimakariri,Waimakariri
Royal Heights South,Massey West,SCHOOL_BUS,30,EDUCATION,Royal Heights South,-36.83554837,174.62832303,Massey West,-36.84988607,174.60742952,2.4492010216479057,Waitakere,Waitakere
Kaimai,Bellevue,SCHOOL_BUS,12,EDUCATION,Kaimai,-37.88590858,176.02098429,Bellevue,-37.67938337,176.1292392,24.857190958820855,Western Bay of Plenty,Western Bay of Plenty
Western Heights (Auckland),Kaurilands,SCHOOL_BUS,6,EDUCATION,Western Heights (Auckland),-36.88738067,174.61313879,Kaurilands,-36.92947622,174.65583671,6.026775153059537,Waitakere,Waitakere
Akatarawa,Brentwood (Upper Hutt City),SCHOOL_BUS,9,EDUCATION,Akatarawa,-41.01655002,175.13338376,Brentwood (Upper Hutt City),-41.12890914,175.03679072,14.888166320360826,Upper Hutt,Upper Hutt
Ngongotaha East,Western Heights (Rotorua District),SCHOOL_BUS,42,EDUCATION,Ngongotaha East,-38.06283551,176.21388396,Western Heights (Rotorua District),-38.12374566,176.22097675,6.801281979491451,Rotorua,Rotorua
Waikanae Park,Raumati Beach West,SCHOOL_BUS,12,EDUCATION,Waikanae Park,-40.86251456,175.04924738,Raumati Beach West,-40.91582202,174.98216422,8.181353348250385,Kapiti Coast,Kapiti Coast
Nukuhau-Rangatira Park,Hilltop (Taupo District),SCHOOL_BUS,24,EDUCATION,Nukuhau-Rangatira Park,-38.67360248,176.07424697,Hilltop (Taupo District),-38.69976213,176.09915047,3.6240072915802624,Taupo,Taupo
Wallacetown,Gladstone (Invercargill City),SCHOOL_BUS,15,EDUCATION,Wallacetown,-46.33578429,168.25553448,Gladstone (Invercargill City),-46.39213483,168.35330059,9.774429016011233,Southland,Invercargill
Edendale-Woodlands,Georgetown,SCHOOL_BUS,18,EDUCATION,Edendale-Woodlands,-46.3334381,168.67007113,Georgetown,-46.41932389,168.36900636,24.992832551592606,Southland,Invercargill
Motiti,Doncaster,SCHOOL_BUS,30,EDUCATION,Motiti,-37.71900661,176.34389997,Doncaster,-37.71059488,176.29681832,4.245728467341459,Western Bay of Plenty,Western Bay of Plenty
Edgecumbe,Edgecumbe,SCHOOL_BUS,39,EDUCATION,Edgecumbe,-37.97371477,176.82908816,Edgecumbe,-37.97371477,176.82908816,0.0,Whakatane,Whakatane
Grenada North,Tawa Central,SCHOOL_BUS,9,EDUCATION,Grenada North,-41.17727395,174.83897037,Tawa Central,-41.17402334,174.82717262,1.0514991689522617,Porirua,Porirua
Lake Brunner,Nelson Creek,SCHOOL_BUS,6,EDUCATION,Lake Brunner,-42.66149957,171.69470271,Nelson Creek,-42.43145547,171.68813975,25.5853863111519,Grey,Grey
Maungati,Fraser Park,SCHOOL_BUS,9,EDUCATION,Maungati,-44.49962787,170.93976175,Fraser Park,-44.39596592,171.23045071,25.793888316236874,Waimate,Timaru
Glenfield Central,Takapuna West,SCHOOL_BUS,36,EDUCATION,Glenfield Central,-36.78480405,174.72587699,Takapuna West,-36.78910918,174.76117008,3.1791829574212147,Waitakere,Waitakere
Waihou-Manawaru,Te Aroha West,SCHOOL_BUS,27,EDUCATION,Waihou-Manawaru,-37.59772787,175.76835054,Te Aroha West,-37.55101925,175.70065739,7.909805392161544,Matamata-Piako,Matamata-Piako
Awapuni South ,Ruahine,SCHOOL_BUS,6,EDUCATION,Awapuni South,-40.37784493,175.59343472,Ruahine,-40.37008236,175.63164612,3.350069132796341,Palmerston North,Palmerston North
Pirongia Forest,Pirongia Forest,SCHOOL_BUS,6,EDUCATION,Pirongia Forest,-38.07790098,174.95930582,Pirongia Forest,-38.07790098,174.95930582,0.0,Otorohanga,Otorohanga
Concord,Caversham,SCHOOL_BUS,12,EDUCATION,Concord,-45.90471629,170.46034592,Caversham,-45.89677117,170.4820345,1.8966098284620725,Dunedin,Dunedin
Tuamarina,Springlands,SCHOOL_BUS,15,EDUCATION,Tuamarina,-41.41852542,173.91114659,Springlands,-41.50422292,173.93617831,9.754751928065382,Marlborough,Marlborough
Parua Bay,Pukenui,SCHOOL_BUS,12,EDUCATION,Parua Bay,-35.76001844,174.42812257,Pukenui,-35.74644668,174.25502298,15.693103575185942,Whangarei,Whangarei
Clifton Hill,Strowan,SCHOOL_BUS,9,EDUCATION,Clifton Hill,-43.57187078,172.74783696,Strowan,-43.50761954,172.60874654,13.294252303952904,Christchurch,Christchurch
Pencarrow,Wainuiomata West,SCHOOL_BUS,6,EDUCATION,Pencarrow,-41.27707617,175.02703281,Wainuiomata West,-41.25104641,174.93287708,8.385172671198191,Hutt city,Hutt city
Mokorua Bush,Ohope,SCHOOL_BUS,9,EDUCATION,Mokorua Bush,-37.96128021,177.00239019999995,Ohope,-37.98331205,177.11508716,10.177791500989883,Whakatane,
Ohauiti,Maungatapu,SCHOOL_BUS,9,EDUCATION,Ohauiti,-37.74926894,176.16160301,Maungatapu,-37.7183264,176.17894876,3.7636274856858236,Western Bay of Plenty,Western Bay of Plenty
Chatswood,Takapuna West,SCHOOL_BUS,33,EDUCATION,Chatswood,-36.81836588,174.71049977,Takapuna West,-36.78910918,174.76117008,5.561955240278069,Waitakere,Waitakere
Mangere Bridge,Hillsborough West (Auckland),SCHOOL_BUS,9,EDUCATION,Mangere Bridge,-36.94356976,174.78854005,Hillsborough West (Auckland),-36.91988593,174.74732339,4.511834173594613,Manukau,Waitakere
East Tamaki Heights,Sunnyhills West-Pakuranga North,SCHOOL_BUS,6,EDUCATION,East Tamaki Heights,-36.9417869,174.92247188,Sunnyhills West-Pakuranga North,-36.9085095,174.87269402,5.76811864258088,Manukau,Manukau
Berhampore,Kilbirnie East,SCHOOL_BUS,12,EDUCATION,Berhampore,-41.3232653,174.77378029,Kilbirnie East,-41.32095571,174.80136587,2.317899544336014,Wellington,Wellington
Coatesville,Albany South,SCHOOL_BUS,9,EDUCATION,Coatesville,-36.72270876,174.64336292,Albany South,-36.73882334,174.70949248,6.15969987544125,Rodney,Waitakere
Dannemora South,Somerville,SCHOOL_BUS,24,EDUCATION,Dannemora South,-36.95210786,174.90970489,Somerville,-36.91234246,174.93394109,4.9185440917516745,Manukau,Manukau
Pokeno Rural,Pukekohe Central,SCHOOL_BUS,12,EDUCATION,Pokeno Rural,-37.27014853,175.00483175,Pukekohe Central,-37.20891954,174.91332549999996,10.58164727665372,Franklin,Franklin
Waikoukou Valley,Te Kuru,SCHOOL_BUS,6,EDUCATION,Waikoukou Valley,-36.70989198,174.51574111,Te Kuru,-36.60344402,174.48396116,12.171223048590596,Rodney,Rodney
Hillpark North,Somerville,SCHOOL_BUS,9,EDUCATION,Hillpark North,-37.01063595,174.89789866,Somerville,-36.91234246,174.93394109,11.389211371851976,Franklin,Manukau
Ngaio South,Kilbirnie Central,SCHOOL_BUS,6,EDUCATION,Ngaio South,-41.2531632,174.77602584,Kilbirnie Central,-41.31694317,174.79267899,7.2272247863556025,Wellington,Wellington
Owhata West,Utuhina,SCHOOL_BUS,18,EDUCATION,Owhata West,-38.1297808,176.29121456,Utuhina,-38.14249953,176.23214439,5.356349036238543,Rotorua,Rotorua
Belmont (Lower Hutt City),Hutt Central South,SCHOOL_BUS,6,EDUCATION,Belmont (Lower Hutt City),-41.1900686,174.92123901,Hutt Central South,-41.21349159,174.90936129,2.7876495134728643,Hutt city,Hutt city
Homebush-Te Ore Ore,Whareama,SCHOOL_BUS,15,EDUCATION,Homebush-Te Ore Ore,-40.98154193,175.71227861,Whareama,-40.91901694,175.98994746,24.333832261318932,Masterton,Masterton
Marton South,Kimbolton North,SCHOOL_BUS,12,EDUCATION,Marton South,-40.08428893,175.38541594,Kimbolton North,-40.2074565,175.58214784,21.614543790839104,Rangitikei,Manawatu
Herekino-Takahue,Kaitaia East,SCHOOL_BUS,12,EDUCATION,Herekino-Takahue,-35.18964254,173.37240745,Kaitaia East,-35.10383477,173.26414302,13.708926972266053,Far North,Far North
Dome Valley-Matakana,Dome Valley-Matakana,SCHOOL_BUS,12,EDUCATION,Dome Valley-Matakana,-36.34097815,174.68669921,Dome Valley-Matakana,-36.34097815,174.68669921,0.0,Rodney,Rodney
Mangaiti,Te Aroha West,SCHOOL_BUS,24,EDUCATION,Mangaiti,-37.50073616,175.62867197,Te Aroha West,-37.55101925,175.70065739,8.45934367680402,Matamata-Piako,Matamata-Piako
Ohakuri,Wairakei-Broadlands,SCHOOL_BUS,39,EDUCATION,Ohakuri,-38.52137003,176.09477746,Wairakei-Broadlands,-38.68443198,176.26217734,23.24567991171997,Taupo,Taupo
Browns Bay Central,Windsor Park,SCHOOL_BUS,6,EDUCATION,Browns Bay Central,-36.71427585,174.74326307,Windsor Park,-36.73975221,174.73568351,2.9122674757412472,Waitakere,Waitakere
Te Akau,Port Waikato-Waikaretu,SCHOOL_BUS,6,EDUCATION,Te Akau,-37.69707947,175.04556188,Port Waikato-Waikaretu,-37.46326144,174.78022151,34.967114501879195,Waikato,Franklin
Te Atatu Peninsula West,Avondale South (Auckland),SCHOOL_BUS,6,EDUCATION,Te Atatu Peninsula West,-36.84872236,174.64698422,Avondale South (Auckland),-36.90336613,174.69745753,7.554804647258238,Waitakere,Waitakere
Leamington Central,Cambridge North,SCHOOL_BUS,6,EDUCATION,Leamington Central,-37.91053559,175.47246285,Cambridge North,-37.8739543,175.4699974,4.073403219129559,Waipa,Waipa
Miramar South,Thorndon,SCHOOL_BUS,9,EDUCATION,Miramar South,-41.32072604,174.81420546,Thorndon,-41.27246445,174.77422734,6.320846126578294,Wellington,Wellington
Whakaki,Wairoa,SCHOOL_BUS,27,EDUCATION,Whakaki,-39.01763369,177.54176403,Wairoa,-39.03908469,177.41898076,10.870929334171148,Wairoa,Wairoa
Bayview West,Forrest Hill North,SCHOOL_BUS,12,EDUCATION,Bayview West,-36.77591921,174.70462204,Forrest Hill North,-36.75718347,174.7465398,4.275747807324844,Waitakere,Waitakere
Haruru,Paihia,SCHOOL_BUS,24,EDUCATION,Haruru,-35.27932636,174.05921268,Paihia,-35.28609895,174.09311792,3.1683690303314087,Far North,Far North
Totara Park,Elderslea,SCHOOL_BUS,27,EDUCATION,Totara Park,-41.1093256,175.08443163,Elderslea,-41.1201997,175.05787956,2.5317618749715285,Upper Hutt,Upper Hutt
Waihi Beach-Bowentown,Waihi Beach-Bowentown,SCHOOL_BUS,15,EDUCATION,Waihi Beach-Bowentown,-37.42807039,175.9556145,Waihi Beach-Bowentown,-37.42807039,175.9556145,0.0,Western Bay of Plenty,Western Bay of Plenty
Rawhiti ,Richmond North (Christchurch City),SCHOOL_BUS,9,EDUCATION,Rawhiti,-43.50238558,172.71700742,Richmond North (Christchurch City),-43.51297088,172.65862627,4.853198772642816,Christchurch,Christchurch
Bethlehem North,Bethlehem Central,SCHOOL_BUS,12,EDUCATION,Bethlehem North,-37.69058759,176.10753065,Bethlehem Central,-37.7065879,176.11498118,1.8960697180325847,Western Bay of Plenty,Western Bay of Plenty
Taradale West,Iona,SCHOOL_BUS,6,EDUCATION,Taradale West,-39.52609392,176.83827792,Iona,-39.67719283,176.87643265,17.116479999463124,Hastings,Hastings city
Mangawhai Rural,Mangawhai,SCHOOL_BUS,48,EDUCATION,Mangawhai Rural,-36.11738276,174.54557961,Mangawhai,-36.12486297,174.57648718,2.8980501889933103,Kaipara,Kaipara
Pegasus,Kaiapoi South,SCHOOL_BUS,48,EDUCATION,Pegasus,-43.31136296,172.6965139,Kaiapoi South,-43.39182324,172.64664871,9.813305343778485,Waimakariri,Waimakariri
Kaipaki,Goodfellow Park,SCHOOL_BUS,15,EDUCATION,Kaipaki,-37.88426455,175.35405891,Goodfellow Park,-38.00680748,175.31677998,14.012771787334636,Waipa,Waipa
Mandeville-Ohoka,Kaiapoi South,SCHOOL_BUS,24,EDUCATION,Mandeville-Ohoka,-43.36686582,172.54447057,Kaiapoi South,-43.39182324,172.64664871,8.711761993944581,Waimakariri,Waimakariri
Redcastle,Somerville,SCHOOL_BUS,6,EDUCATION,Redcastle,-36.94313907,174.90527124,Somerville,-36.91234246,174.93394109,4.268623755218811,Manukau,Manukau
Omahuta Forest-Horeke,Omahuta Forest-Horeke,SCHOOL_BUS,12,EDUCATION,Omahuta Forest-Horeke,-35.28834375,173.61780248,Omahuta Forest-Horeke,-35.28834375,173.61780248,0.0,Far North,Far North
Waitakere Ranges North,Henderson Lincoln South,SCHOOL_BUS,12,EDUCATION,Waitakere Ranges North,-36.89876888,174.50001,Henderson Lincoln South,-36.86722468,174.62367505,11.544596769359824,Waitakere,Waitakere
Awarua Plains,Wyndham-Catlins,SCHOOL_BUS,6,EDUCATION,Awarua Plains,-46.48269183,168.60409879,Wyndham-Catlins,-46.47283276,168.99193119999995,29.717625153901142,Southland,Southland
Redcliffs,Deans Bush,SCHOOL_BUS,6,EDUCATION,Redcliffs,-43.56567241,172.73175646,Deans Bush,-43.52473249,172.59447189,11.964667024190964,Christchurch,Christchurch
Waiake,Northcross,SCHOOL_BUS,15,EDUCATION,Waiake,-36.70665026,174.74439669999995,Northcross,-36.71165743,174.73076830000005,1.336380189678862,Waitakere,Waitakere
Waiouru,Ohakune,SCHOOL_BUS,9,EDUCATION,Waiouru,-39.46984453,175.67763799,Ohakune,-39.41156448,175.41465037,23.49515592321593,Ruapehu,Ruapehu
Craigieburn,Glenroy-Hororata,SCHOOL_BUS,6,EDUCATION,Craigieburn,-43.06891577,171.67275517,Glenroy-Hororata,-43.48288665,171.78713574,46.95358721179647,Selwyn,Selwyn
Muriwai Valley-Bethells Beach,Helensville,SCHOOL_BUS,15,EDUCATION,Muriwai Valley-Bethells Beach,-36.8197327,174.47032818,Helensville,-36.67496915,174.45425272,16.16056909710917,Rodney,Rodney
Sunnybrook,Koutu,SCHOOL_BUS,6,EDUCATION,Sunnybrook,-38.14973623,176.20917803,Koutu,-38.12154784,176.23823269,4.035079365052703,Rotorua,Rotorua
Cambridge Park-River Garden,Cambridge North,SCHOOL_BUS,6,EDUCATION,Cambridge Park-River Garden,-37.90135655,175.44969234,Cambridge North,-37.8739543,175.4699974,3.5297807846179468,Waipa,Waipa
Waimea West,Brightwater,SCHOOL_BUS,12,EDUCATION,Waimea West,-41.32976373,173.08124813,Brightwater,-41.37680724,173.09986171,5.456846714055823,Tasman,Tasman
Rolleston South West,Sockburn North,SCHOOL_BUS,9,EDUCATION,Rolleston South West,-43.6149097,172.37458523,Sockburn North,-43.5324799,172.55741654,17.347863809183185,Selwyn,Christchurch
Matarau,Matarau,SCHOOL_BUS,51,EDUCATION,Matarau,-35.66728748,174.20987157,Matarau,-35.66728748,174.20987157,0.0,Whangarei,Whangarei
Rangitane-Purerua,Kerikeri Central,SCHOOL_BUS,60,EDUCATION,Rangitane-Purerua,-35.13418331,173.9391431,Kerikeri Central,-35.22507309,173.95096304,10.163415492352264,Far North,Far North
Otautau,Wallacetown,SCHOOL_BUS,9,EDUCATION,Otautau,-46.19250679,168.05347842,Wallacetown,-46.33578429,168.25553448,22.250442975591607,Southland,Southland
Delaney,Brentwood (Upper Hutt City),SCHOOL_BUS,21,EDUCATION,Delaney,-41.1864706,174.97924526,Brentwood (Upper Hutt City),-41.12890914,175.03679072,8.011026826479304,Hutt city,Upper Hutt
Bulls,Tremaine,SCHOOL_BUS,6,EDUCATION,Bulls,-40.17938877,175.3825101,Tremaine,-40.33969042,175.59865691,25.57581579978025,Rangitikei,Palmerston North
Mercury Bay South,Whitianga South,SCHOOL_BUS,39,EDUCATION,Mercury Bay South,-36.97215776,175.71637026,Whitianga South,-36.8336234,175.69356396,15.537223121723873,Thames-Coromandel,Thames-Coromandel
Turanga,Somerville,SCHOOL_BUS,27,EDUCATION,Turanga,-36.96408816,174.98854671,Somerville,-36.91234246,174.93394109,7.527278873346048,Manukau,Manukau
Papatoetoe Central,Dingwall,SCHOOL_BUS,9,EDUCATION,Papatoetoe Central,-36.97461746,174.85800659,Dingwall,-36.96337293,174.86069682,1.2729722635343217,Manukau,Manukau
Rangiuru,Te Puke East,SCHOOL_BUS,90,EDUCATION,Rangiuru,-37.85543327,176.33462575,Te Puke East,-37.7898618,176.32555033,7.334659777296658,Western Bay of Plenty,Western Bay of Plenty
Otaika-Portland,Whangarei Central,SCHOOL_BUS,42,EDUCATION,Otaika-Portland,-35.78104758,174.28575580000003,Whangarei Central,-35.72846995,174.32430322,6.802897803573011,Whangarei,Whangarei
Hanmer Springs,Amuri,SCHOOL_BUS,36,EDUCATION,Hanmer Springs,-42.52300220000001,172.82303493,Amuri,-42.64453066,172.95870738,17.492621151666835,Hurunui,Hurunui
Pokuru,Pokuru,SCHOOL_BUS,18,EDUCATION,Pokuru,-38.02371113,175.25791046,Pokuru,-38.02371113,175.25791046,0.0,Waipa,Waipa
Waikanae Park,Paraparaumu North,SCHOOL_BUS,21,EDUCATION,Waikanae Park,-40.86251456,175.04924738,Paraparaumu North,-40.89457279999999,175.01141009,4.777746790280403,Kapiti Coast,Kapiti Coast
Parklands,Avonside,SCHOOL_BUS,18,EDUCATION,Parklands,-43.48059253,172.70806659,Avonside,-43.52342743,172.67056719999997,5.642174447925428,Christchurch,Christchurch
Ngaruawahia Central,Te Rapa South,SCHOOL_BUS,9,EDUCATION,Ngaruawahia Central,-37.66638305,175.14506504,Te Rapa South,-37.76141322,175.24114614,13.531033578658011,Waikato,Hamilton
Tuahiwi,Kaiapoi South,SCHOOL_BUS,9,EDUCATION,Tuahiwi,-43.3357899,172.6359632,Kaiapoi South,-43.39182324,172.64664871,6.290217589744268,Waimakariri,Waimakariri
Mount Eden South,Mount Albert Central,SCHOOL_BUS,9,EDUCATION,Mount Eden South,-36.89582511,174.75448765,Mount Albert Central,-36.88345034,174.72339665,3.0884805737200574,Waitakere,Waitakere
Kennington-Tisbury,Newfield,SCHOOL_BUS,9,EDUCATION,Kennington-Tisbury,-46.42133008,168.42196326,Newfield,-46.41755347,168.38907267,2.5559575038249864,Invercargill,Invercargill
Norsewood,Dannevirke East,SCHOOL_BUS,27,EDUCATION,Norsewood,-40.11138214,176.15105007,Dannevirke East,-40.21019552,176.10213546,11.747535084727412,Tararua,Tararua
Kawakawa,Moerewa,SCHOOL_BUS,9,EDUCATION,Kawakawa,-35.37897674,174.07575504,Moerewa,-35.38372176,174.02517066,4.616183486427703,Far North,Far North
Taonui,Tremaine,SCHOOL_BUS,12,EDUCATION,Taonui,-40.23630115,175.69344838,Tremaine,-40.33969042,175.59865691,14.028940518537658,Manawatu,Palmerston North
Kawakawa,Kawakawa,SCHOOL_BUS,6,EDUCATION,Kawakawa,-35.37897674,174.07575504,Kawakawa,-35.37897674,174.07575504,0.0,Far North,Far North
Petone East,Hutt Central South,SCHOOL_BUS,9,EDUCATION,Petone East,-41.2248184,174.89062655,Hutt Central South,-41.21349159,174.90936129,2.010402778360314,Hutt city,Hutt city
Te Maunga North,Pyes Pa South,SCHOOL_BUS,9,EDUCATION,Te Maunga North,-37.67469413,176.23384817,Pyes Pa South,-37.74928473,176.12244347,12.83854195439701,Western Bay of Plenty,Western Bay of Plenty
Howick East,Bucklands Beach Central,SCHOOL_BUS,6,EDUCATION,Howick East,-36.90088621,174.930388,Bucklands Beach Central,-36.88001336,174.9076561,3.0779330813324948,Manukau,Manukau
Stanmore Bay East,Kingsway,SCHOOL_BUS,6,EDUCATION,Stanmore Bay East,-36.6293262,174.74176363,Kingsway,-36.60606427,174.68651435,5.5681779315563515,Rodney,Rodney
Cape Egmont,Strandon,SCHOOL_BUS,6,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Strandon,-39.05369313,174.09475657,34.715940049187175,South Taranaki,New Plymouth
Pembroke,Pembroke,SCHOOL_BUS,12,EDUCATION,Pembroke,-39.34019567,174.18536541,Pembroke,-39.34019567,174.18536541,0.0,Stratford,Stratford
Hillcrest East (Auckland),Takapuna West,SCHOOL_BUS,24,EDUCATION,Hillcrest East (Auckland),-36.79435426,174.73620436,Takapuna West,-36.78910918,174.76117008,2.2983500069102214,Waitakere,Waitakere
Te Maunga South,Pyes Pa South,SCHOOL_BUS,21,EDUCATION,Te Maunga South,-37.68431126,176.24299636,Pyes Pa South,-37.74928473,176.12244347,12.831136118193795,Western Bay of Plenty,Western Bay of Plenty
Bream Bay,Hilltop (Taupo District),SCHOOL_BUS,6,EDUCATION,Bream Bay,-35.91496801,174.38390319,Hilltop (Taupo District),-38.69976213,176.09915047,344.7999792325415,Whangarei,Taupo
Pukekohe North West,Tuakau South,SCHOOL_BUS,6,EDUCATION,Pukekohe North West,-37.18225476,174.89580342,Tuakau South,-37.28146265,174.94066878,11.724729177996233,Franklin,Franklin
Wiri East,Wiri West,SCHOOL_BUS,6,EDUCATION,Wiri East,-36.99903763,174.88709031,Wiri West,-37.00828264,174.8624367,2.4185839361564336,Franklin,Franklin
Te Marua,Trentham North,SCHOOL_BUS,9,EDUCATION,Te Marua,-41.08870706,175.14335145,Trentham North,-41.1328255,175.04564394,9.543257879200825,Upper Hutt,Upper Hutt
Ohai-Nightcaps,Otautau,SCHOOL_BUS,33,EDUCATION,Ohai-Nightcaps,-45.89093509,168.02614043,Otautau,-46.19250679,168.05347842,33.599564076244576,Southland,Southland
Pyes Pa West,Bethlehem Central,SCHOOL_BUS,36,EDUCATION,Pyes Pa West,-37.75427199,176.1087299,Bethlehem Central,-37.7065879,176.11498118,5.330653754809738,Western Bay of Plenty,Western Bay of Plenty
New Lynn North,Avondale North (Auckland),SCHOOL_BUS,9,EDUCATION,New Lynn North,-36.9017384,174.67189036,Avondale North (Auckland),-36.88954577,174.69562749,2.5087359657106454,Waitakere,Waitakere
Otahuhu North,Penrose,SCHOOL_BUS,6,EDUCATION,Otahuhu North,-36.93828521,174.84722011,Penrose,-36.91999811,174.82258914,2.988008191612061,Waitakere,Waitakere
Waitarere,Makomako,SCHOOL_BUS,15,EDUCATION,Waitarere,-40.57378541,175.25710024,Makomako,-40.62400084,175.27456646,5.775145094306157,Horowhenua,Horowhenua
Browns Bay South West,Long Bay,SCHOOL_BUS,27,EDUCATION,Browns Bay South West,-36.72178932,174.72994649,Long Bay,-36.68946348,174.73306962,3.6052359795213014,Waitakere,Waitakere
Flaxmere Park,Frimley,SCHOOL_BUS,9,EDUCATION,Flaxmere Park,-39.62368341,176.78714711,Frimley,-39.62166848,176.82925988,3.613872960882518,Hastings city,Hastings city
Poike,Tauranga South,SCHOOL_BUS,12,EDUCATION,Poike,-37.73216784,176.15064855,Tauranga South,-37.7084259,176.15681961,2.695203773076058,Western Bay of Plenty,Western Bay of Plenty
Bombay Hills,Pukekohe Central,SCHOOL_BUS,36,EDUCATION,Bombay Hills,-37.17536804,175.0022561,Pukekohe Central,-37.20891954,174.91332549999996,8.716199436149068,Franklin,Franklin
Tindalls-Matakatia,Takapuna West,SCHOOL_BUS,9,EDUCATION,Tindalls-Matakatia,-36.61663904,174.77704003,Takapuna West,-36.78910918,174.76117008,19.229921017095247,Rodney,Waitakere
Riverlands,Springlands,SCHOOL_BUS,12,EDUCATION,Riverlands,-41.52671731,173.97907819999998,Springlands,-41.50422292,173.93617831,4.360555192272374,Marlborough,Marlborough
Levels,Parkside,SCHOOL_BUS,24,EDUCATION,Levels,-44.29433296,171.25526363,Parkside,-44.40469035,171.24632921,12.291728603126332,Timaru,Timaru
Mount Wellington Central,Penrose,SCHOOL_BUS,18,EDUCATION,Mount Wellington Central,-36.90833619,174.84460805,Penrose,-36.91999811,174.82258914,2.348118319143399,Waitakere,Waitakere
Marton North,Esplanade,SCHOOL_BUS,6,EDUCATION,Marton North,-40.06299097,175.37098077,Esplanade,-40.36732356,175.61429075,39.64825236659409,Rangitikei,Palmerston North
Waipatukahu,Albany South,SCHOOL_BUS,9,EDUCATION,Waipatukahu,-36.77908114,174.42070067,Albany South,-36.73882334,174.70949248,26.113541857222323,Rodney,Waitakere
